sell,MSGS,2021-05-24T19:00,"Could New York Knicks Playoffs And Reopening Of Madison Square Garden Be A Winning Combination?"
sell,ZS,2021-05-24T11:00,"Inflation Or Deflation, Crypto Boom Or Bust?"
sell,JD,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
buyStrong,IBRX,2021-05-24T11:00,"ImmunityBio Publishes Study To ClinicalTrials.Gov Titled 'QUILT-3.076: Study of Autologous M-CENK in Subjects With Locally Advanced or Metastatic Solid Tumors'"
buyStrong,ZY,2021-05-24T16:00,"Zymergen Q1 Net Loss $87.1M, Sales $3.7M"
sell,ARKX,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
sell,AMAT,2021-05-24T11:00,"Why Applied Materials Is Trading Higher Today"
sell,ARKW,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
sell,CNP,2021-05-24T13:00,"B of A Securities Upgrades CenterPoint Energy to Buy, Announces $27 Price Target"
sell,AERI,2021-05-24T18:00,"Aerie Pharma 8-K Shows Co. CFO, Secretary, Treasurer, Richard Rubino, To Resign; Co. Will Conduct Search To Fill Position"
sell,MRK,2021-05-24T13:00,"Merck's Keytruda/Chemo Combo Therapy Wins EU Backing For Esophageal Cancer"
buyStrong,GOTU,2021-05-24T12:00,"35 Stocks Moving In Monday's Mid-Day Session"
buyStrong,DPW,2021-05-24T17:00,"7 Stocks Moving In Monday's After-Hours Session"
sell,LAZR,2021-05-24T19:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
sell,ARKK,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
sell,OCUL,2021-05-24T11:00,"Ocular Therapeutix Option Alert: Sep 17 $17 Calls Sweep (32) near the Ask: 510 @ $2.146 vs 20 OI; Ref=$13.63"
sell,IRDM,2021-05-24T11:00,"Iridium Communications Acquires Stake In GNSS Solutions Provider DDK Positioning For Undisclosed Sum"
sell,MBII,2021-05-24T17:00,"Cannabis Stock Gainers And Losers From May 24, 2021"
sell,ARKF,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
sell,ANSS,2021-05-24T14:00,"Keysight Technologies Extends Ansys Partnership for Workflow Simplification"
sell,QCOM,2021-05-24T10:00,"Qualcomm Reportedly Strikes Long-Term Deal With UMC"
buyStrong,COE,2021-05-24T12:00,"35 Stocks Moving In Monday's Mid-Day Session"
buyStrong,GLOB,2021-05-24T16:00,"Globant Announces Proposed 1M Share Common Stock Offering"
sell,SPCE,2021-05-24T17:00,"If You Invested $1,000 In Virgin Galactic Stock One Year Ago, Here's How Much You'd Have Now"
sell,COG,2021-05-24T11:00,"Cabot Oil & Gas shares are trading lower after the company, and Cimarex Energy, announced they will combine in an all-stock merger of equals."
sell,PINS,2021-05-24T11:00,"Pinterest Shares Quiet As Co Tests Live Creator Content Today. BZ NOTE: Start Of Live Stream Creator Content Was Announced On May 13"
buy,ESSC,2021-05-24T17:00,"East Stone Acquisition Corporation Confirms Funding To Extend Period To Consummate Initial Acquisition"
sell,PLTR,2021-05-24T13:00,"Palantir Technologies Option Alert: Jan, 2023 $45 Calls Sweep (3) near the Ask: 250 @ $2.4 vs 8661 OI; Ref=$20.985"
sell,SNY,2021-05-24T15:00,"Mexico Foreign Minister Says Mexico To Hose Phase Three Trials For Sanofi COVID-19 Vaccine"
sell,NFLX,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
buy,ISUN,2021-05-24T17:00,"iSun Expects To At Least Double Sales In FY21 vs FY20"
buy,TWLO,2021-05-24T14:00,"Twilio shares are trading higher amid a rebound in tech names."
sell,CRWD,2021-05-24T12:00,"EY Expands Cybersecurity Collaboration with CrowdStrike"
buy,ESSCU,2021-05-24T17:00,"East Stone Acquisition Corporation Confirms Funding To Extend Period To Consummate Initial Acquisition"
buyStrong,AESE,2021-05-24T16:00,"Allied Esports Q1 EPS $(0.13) Beats $(0.14) Estimate, Sales $501.00K Down From $1.06M YoY"
buy,BMY,2021-05-24T14:00,"Bristol Myers FDA AccessData.gov Listing For Approval Of Co.'s Biologics License Application For Yervoy 3mg Injectable"
sell,MCD,2021-05-24T12:00,"Beyond Meat Is An Attractive Reopening Play, Bernstein Says"
buyStrong,MCF,2021-05-24T12:00,"35 Stocks Moving In Monday's Mid-Day Session"
sell,SOL,2021-05-24T17:00,"Cannabis Stock Gainers And Losers From May 24, 2021"
buy,DAO,2021-05-24T13:00,"Youdao shares are trading lower, potentially amid profit taking after the stock gained last week following a Morgan Stanley upgrade."
sell,ETSY,2021-05-24T15:00,"'Etsy extends weapons ban to include gun parts, accessories' -Fox Business Report"
sell,LB,2021-05-24T15:00,"'Fast Money Halftime Report' Picks For May 24"
sell,PLBY,2021-05-24T10:00,"PLBY Group Option Alert: Jun 18 $50 Calls Sweep (38) near the Ask: 607 @ $2.421 vs 2279 OI; Ref=$41.96"
sell,JYNT,2021-05-24T17:00,"S&P Dow Jones Indices Announces The Joint Corp. To Replace Cubic In S&P SmallCap 600"
sell,SCHW,2021-05-24T12:00,"A Gift Idea For College Grads: Stock"
sell,IRTC,2021-05-24T17:00,"iRhythm Technologies Highlights 2 New 510K Clearances For Zio Monitor, Enhanced AI"
sell,MTB,2021-05-24T10:00,"M&T Says Bank Customers Secure Nearly $10B In Paycheck Protection Program Funding"
buy,LH,2021-05-24T17:00,"Labcorp Highlights New Analysis Showing ~87% Of Naturally-Infected COVID-19 Patients Maintained Antibodies To SARS-CoV-2 Proteins For At Least 10 Months"
buy,NET,2021-05-24T13:00,"Cloudflare shares are trading higher amid overall strength in tech-related names for the session."
buyStrong,CREX,2021-05-24T12:00,"35 Stocks Moving In Monday's Mid-Day Session"
sell,FUBO,2021-05-24T16:00,"Portland Trailblazers Vs. Denver Nuggets Game 2: How To Watch, Betting Odds And Picks"
sell,OSTK,2021-05-24T10:00,"Shares of bitcoin-related stocks are trading higher amid an increase in the price of bitcoin."
buyStrong,TAL,2021-05-24T12:00,"35 Stocks Moving In Monday's Mid-Day Session"
buy,ALK,2021-05-24T17:00,"Alaska Air Group Inc Sees Q2 Passenger Load Factor About 70%-75%; Sees 2021 Capital Expenditure $175M-$225M"
buyStrong,XPEV,2021-05-24T13:00,"'What's special about XPeng's over-the-air (OTA) upgrade? It supports both software SOTA and firmware FOTA upgrades. G3 and P7 customers in China have received 23 OTA upgrades adding over 130 new functions' -Tweet From XPeng"
sell,GOOGL,2021-05-24T16:00,"Roku Shares Pop On Smart Home Rumors: What Investors Should Know"
buy,NEW,2021-05-24T15:00,"Mid-Afternoon Market Update: Dow Jumps 250 Points; Scopus BioPharma Shares Spike Higher"
sell,LAZ,2021-05-24T13:00,"Lazard, New Visions For Public Schools Launch Lazard New Visions Academy"
buy,OCFT,2021-05-24T15:00,"Mid-Afternoon Market Update: Dow Jumps 250 Points; Scopus BioPharma Shares Spike Higher"
buy,JNJ,2021-05-24T17:00,"Labcorp Highlights New Analysis Showing ~87% Of Naturally-Infected COVID-19 Patients Maintained Antibodies To SARS-CoV-2 Proteins For At Least 10 Months"
buyStrong,LU,2021-05-24T11:00,"Lufax shares are trading higher after the company announced a buyback of $300 million ADSs over the next 6 months."
buy,NVS,2021-05-24T16:00,"Novartis' Sandoz Reports Generic Treporostinil Injection Now Available For Subcutaneous Route Of Administration To Treat Pulmonary Arterial Hypertension Patients In US"
sell,ABNB,2021-05-24T13:00,"Airbnb Says Introducing 100+ Innovations, Upgrades Across Entire Service"
sell,LW,2021-05-24T18:00,"Lamb Weston Reports CFO Robert McNutt To Retire; Names Bernadette Madarieta Replacement"
sell,EDR,2021-05-24T13:00,"Evercore ISI Group Initiates Coverage On Endeavor Group Holdings with Outperform Rating, Announces Price Target of $35"
sell,PSTH,2021-05-24T11:00,"Pershing Square Tontine Option Alert: Jun 18 $25 Calls at the Ask: 1000 @ $1.801 vs 42640 OI; Ref=$25.05"
sell,MA,2021-05-24T18:00,"Rockland Trust's Rachael Aiken Likes Both Mastercard And Visa Stocks"
sell,FTCI,2021-05-24T15:00,"Why FTC Solar Is Trading Higher Today"
sell,AMC,2021-05-25T00:00,"AMC Entertainment CEO Takes To Social Media To Connect With New-Found Backers, The Retail Investors"
buyStrong,EDU,2021-05-24T12:00,"35 Stocks Moving In Monday's Mid-Day Session"
sell,RBLX,2021-05-24T16:00,"Roblox Option Alert: Jun 18 $110 Calls at the Ask: 2090 @ $1.821 vs 508 OI; Ref=$89.12"
sell,MDT,2021-05-24T10:00,"The Power and Precision of BioSig's PURE EP™ System in the Electrophysiology (EP) Market"
buyStrong,THRY,2021-05-24T16:00,"Thryv Holdings Inc Files For Offering Of Up To 3.5M Shares Of Common Stock By The Selling Stockholders"
buy,SPY,2021-05-24T17:00,"Labcorp Highlights New Analysis Showing ~87% Of Naturally-Infected COVID-19 Patients Maintained Antibodies To SARS-CoV-2 Proteins For At Least 10 Months"
sell,OCGN,2021-05-24T11:00,"Ocugen Option Alert: Jun 18 $10 Calls Sweep (14) near the Ask: 300 @ $0.86 vs 6252 OI; Ref=$8.0897"
sell,DSS,2021-05-24T18:00,"Document Security System S-3 Shows Registration For $200M Mixed Securities Shelf Offering"
sell,MU,2021-05-24T13:00,"What's Going On With Nvidia And Micron Stock Today?"
sell,ORCL,2021-05-24T14:00,"Israel Announces Over $1B Cloud Deal with Amazon, Google: Reuters"
buyStrong,TRUE,2021-05-24T17:00,"TrueCar 8-K Adds $75M To Buyback Plan"
buy,MOSY,2021-05-24T12:00,"'MoSys Stellar Packet Classification IP can be loaded onto Intel's SmartNICs to accelerate the industry's most demanding routing and security functions...' -Tweet From MoSys"
sell,ROL,2021-05-24T10:00,"Rollins Shares Move Lower; Hearing Stock Added To 'Top Best Ideas Short' At HEDGEYE"
sell,IZEA,2021-05-24T16:00,"IZEA Announces 'Disco' Streaming Event"
buyStrong,TSM,2021-05-24T14:00,"Cadence Design Systems Reveals 3rd Gen 112G-LR PAM4 SerDes IP Under TSM's 5-NM Technology for Hyper-Scale Data Centers"
buyStrong,AUTO,2021-05-24T14:00,"AutoWeb 13D Filing From Global Value Investment Shows 5.29% Stake In Co."
sell,NGM,2021-05-24T15:00,"Analyst Reactions on NGM Biopharmaceuticals Disappointing Aldafermin Data in NASH Study"
sell,FXI,2021-05-24T12:00,"White House Says It Hopes WHO Can Move Into A More Transparent Investigation Of The Origins Of The COVID Pandemic"
sell,TREE,2021-05-25T01:00,"Cathie Wood Buys Another $42M In Twitter Stock, Also Adds DraftKings, Netflix"
buyStrong,HYFM,2021-05-24T17:00,"7 Stocks Moving In Monday's After-Hours Session"
sell,PKX,2021-05-24T14:00,"Tesla Battery Supplier LG Collaborates with Indonesia Over $1.2B Battery Plant: Reuters"
sell,CRM,2021-05-24T11:00,"Retail Earnings Parade Stretches Into New Week With Best Buy, Costco, Nordstrom"
sell,STLD,2021-05-24T12:00,"Steel Dynamics Names Mark Millett As Chairman of the Board"
buyStrong,CRS,2021-05-24T16:00,"Carpenter Technology To Increase Base Prices On Specialty Alloy Portfolio"
sell,DDD,2021-05-24T19:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
buy,XERS,2021-05-24T14:00,"Mid-Afternoon Market Update: Dow Jumps 250 Points; Scopus BioPharma Shares Spike Higher"
buy,BNTX,2021-05-24T17:00,"Labcorp Highlights New Analysis Showing ~87% Of Naturally-Infected COVID-19 Patients Maintained Antibodies To SARS-CoV-2 Proteins For At Least 10 Months"
sell,LEVI,2021-05-24T11:00,"Brands Turn The Page Back To Catalogs As Powerful DTC Marketing Tool"
sell,SPFR,2021-05-24T19:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
buyStrong,TPCO,2021-05-24T10:00,"Tribune Publishing Co. Late Friday Confirmed Shareholders Approved Merger With Alden Global Capital"
sell,EWC,2021-05-24T12:00,"Bank Of Canada Governor Says Tapering Is Right Move For Economy"
sell,PTGX,2021-05-24T10:00,"Northland Capital Markets Initiates Coverage On Protagonist Therapeutics with Outperform Rating, Announces Price Target of $42"
buyStrong,PLL,2021-05-24T14:00,"Piedmont Lithium shares are trading higher. Not seeing company-specific news from the session. NOTE: Lithium stocks have been seen as a play on EV batteries and have seen volatility with the sector."
sell,DDS,2021-05-24T15:00,"'Fast Money Halftime Report' Picks For May 24"
buy,PLXS,2021-05-24T14:00,"UPDATE: Plexus Says Will No Longer Be Able To Meet Its Q3 Goals: Sales $875M-$915M vs $896.8M Estimate, GAAP EPS $1.23-$1.38"
buy,NCLH,2021-05-24T13:00,"Norwegian Cruise Shares Spike Higher To Over $30 Level, Now Up 5%; Hearing IBD Swingtrader Sent Alert Is Long Norwegian Cruise"
sell,KEYS,2021-05-24T14:00,"Keysight Technologies Extends Ansys Partnership for Workflow Simplification"
buy,BMRN,2021-05-24T12:00,"EMA Grants BioMarin's Request For Speedy Review of Hemophilia A Gene Therapy"
buyStrong,ATSG,2021-05-24T16:00,"Air Transport Services Group Reports Its Leasing Subsidiary, Cargo Aircraft Mgmt., Committed To Provide 4 Added Boeing 767-300 Converted Freighters To DHL Network Operations, No Terms Disclosed"
sell,EWJ,2021-05-24T15:00,"'US urges no travel to Japan as Olympic countdown ticks on' -NikkeiAsia Report"
sell,LBPS,2021-05-24T10:00,"4D Pharma's Stock Shoots Higher on Positive Data from Irritable Bowel Syndrome Candidate"
buy,NVAX,2021-05-24T17:00,"Labcorp Highlights New Analysis Showing ~87% Of Naturally-Infected COVID-19 Patients Maintained Antibodies To SARS-CoV-2 Proteins For At Least 10 Months"
sell,EAST,2021-05-24T17:00,"Cannabis Stock Gainers And Losers From May 24, 2021"
buy,USWS,2021-05-24T17:00,"US Well Services Reports Commitment To Becoming All-Electric Hydraulic Facturing Services Provider, Sees Full Exit From Diesel Frac Market By End Of Q4'21"
sell,VSTM,2021-05-24T12:00,"BTIG Upgrades Verastem to Buy, Announces $8 Price Target"
sell,NEPT,2021-05-24T17:00,"Cannabis Stock Gainers And Losers From May 24, 2021"
buy,QDEL,2021-05-24T16:00,"Quidel Reports Health Canada Approval For Co.'s Sofia SARS Antigen FIA Test For Screening Of Asymptomatic Populations With Serial Testing"
sell,PYPL,2021-05-24T15:00,"'Fast Money Halftime Report' Picks For May 24"
buyStrong,EWU,2021-05-24T16:00,"UK Treasury Refuses To Back Biden Push For Minimum Corporation Tax"
sell,IGAC,2021-05-24T19:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
sell,THBR,2021-05-24T18:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
sell,BAC,2021-05-24T10:00,"Bank of America Announces New Commitment In Atlanta To Advance Racial Equality And Economic Opportunity"
buy,MMAC,2021-05-24T15:00,"Mid-Afternoon Market Update: Dow Jumps 250 Points; Scopus BioPharma Shares Spike Higher"
sell,ASRT,2021-05-24T17:00,"Assertio Form 4 Filings From Co. President, CEO, CFO and Chief Admin. Officer Show Purchase Of ~33.8K Shares On May 20, 2021"
sell,KSS,2021-05-24T11:00,"An Early Prime Day Hurts Competitors More Than It Helps Amazon"
buy,LUV,2021-05-24T12:00,"Southwest Air CEO Says May-Jun. Flights Booked At ~85%"
sell,SNAP,2021-05-24T12:00,"Snap Option Alert: Sep 17 $70 Calls Sweep (51) above Ask!: 655 @ $3.623 vs 5698 OI; Earnings 7/20 After Close [est] Ref=$59.83"
sell,VLDR,2021-05-24T18:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
sell,CCL,2021-05-24T13:00,"Cruise Stocks Ticking Slightly Higher As White House Press Secretary Jen Psaki Says White House Is Not Implementing COVID-19 Vaccine Passports On Federal Level"
sell,QCRH,2021-05-24T16:00,"QCR Holdings, Inc. Elects Marie Ziegler as Board Chair"
buyStrong,GWGH,2021-05-24T16:00,"GWG Holdings Receives Nasdaq Notification of Non-Compliance With Listing Rule 5250(c)(1)"
buyStrong,CMPS,2021-05-24T17:00,"COMPASS Pathways 13D Filing From ATAI Life Sciences Shows 19.7% Stake In Co."
sell,MGM,2021-05-24T19:00,"8 SPAC Trade Ideas From Benzinga's 'SPACs Attack' Hosts"
sell,DWPP,2021-05-24T15:00,"Notable Earnings Tonight: Lordstown Motor, Nordson, America's Car-Mart, Agora, Allied Esports Entertainment, Ault Global Holdings, Beam Global"
buyStrong,NIO,2021-05-24T13:00,"NIO shares are trading higher after the company earlier announced the renewal of a joint manufacturing agreement with Jianghuai Automobile Group."
buy,SVRA,2021-05-24T13:00,"Savara Shares Spike Higher On Volume As Traders Circulate Word Oppenheimer Raised Price Target On Stock To $5"
buy,CFRX,2021-05-24T12:00,"CFRX: Interim Futility Analysis for Phase 3 DISRUPT Trial in 2H21…"
buyStrong,CLNN,2021-05-24T17:00,"Clene Filing Shows Director David J Matlin Purchased 207,684 Shares At Avg. Price Of $9.63"
sell,SSY,2021-05-24T11:00,"SunLink Health Systems Shares Move Higher On Volume Up 6.1%"
buyStrong,CDNS,2021-05-24T14:00,"Cadence Design Systems Reveals 3rd Gen 112G-LR PAM4 SerDes IP Under TSM's 5-NM Technology for Hyper-Scale Data Centers"
buy,API,2021-05-24T18:00,"Agora Reaffirms FY21 Sales $178M-$182M vs $181.3M Estimate"
buy,APM,2021-05-24T15:00,"Aptorum shares are trading higher after the company announced positive interim Phase 1 clinical trial progress for ALS-4 targeting Staphylococcus Aureus and positive pre-IND progress for SACT-1 targeting Neuroblastoma."
